E_eV,Sig_b
21912,4.14555
21922.8,4.13828
21933.6,4.13105
21944.4,4.1239
21955.1,4.11688
21965.9,4.11004
21976.7,4.10347
21987.5,4.09729
21997.6,4.09205
22007.8,4.08766
22014.1,4.08557
22020.5,4.08405
22026.8,4.08361
22033.1,4.08459
22039.5,4.08766
22045.8,4.09387
22049,4.09863
22052.2,4.10499
22055.3,4.11351
22058.5,4.12486
22060.9,4.13582
22063.3,4.14954
22065.6,4.16681
22068,4.18879
22070.4,4.21719
22072.8,4.25466
22075.2,4.30516
22077.5,4.37468
22079.8,4.46667
22080.9,4.52706
22082,4.60092
22083.1,4.69269
22084.2,4.80901
22084.8,4.88006
22085.3,4.96021
22085.9,5.05483
22086.4,5.16379
22087,5.30604
22087.6,5.47751
22087.9,5.58022
22088.2,5.69593
22088.5,5.82706
22088.8,5.97127
22089.1,6.14198
22089.4,6.33889
22089.7,6.5672
22090,6.8236
22090.3,7.13292
22090.6,7.49564
22090.7,7.7001
22090.9,7.92178
22091,8.1622
22091.2,8.40487
22091.3,8.74507
22091.5,9.11987
22091.7,9.53254
22091.9,9.96016
22092.1,10.4565
22092.2,11.0014
22092.4,11.5986
22092.6,12.2144
22092.8,12.9249
22093,13.6996
22093.1,14.5425
22093.3,15.4046
22093.5,16.3909
22093.7,17.456
22093.8,18.6032
22094,19.7644
22094.2,21.3823
22094.5,23.1325
22094.7,25.0163
22094.9,27.0331
22095.1,29.1802
22095.3,31.4527
22095.5,33.843
22095.8,36.2254
22096,39.5354
22096.3,42.9679
22096.9,49.9087
22097.3,55.4428
22097.8,60.7221
22098,63.0834
22098.2,65.2046
22098.4,67.2739
22098.6,69.0723
22098.8,70.833
22099,72.3427
22099.2,73.4287
22099.4,74.3009
22099.6,74.9502
22099.8,75.3698
22100,75.5643
22100,75.5641
22100.1,75.5284
22100.2,75.4522
22100.4,75.175
22100.5,74.7004
22100.7,74.0877
22101,72.6433
22101.2,70.8287
22101.5,68.2843
22101.9,65.3121
22102.1,62.9848
22102.3,60.5092
22102.7,55.3552
22103.6,44.6754
22103.9,40.2459
22104.3,36.1221
22104.6,32.2424
22104.8,30.3579
22105,28.6528
22105.2,26.3747
22105.5,24.3375
22105.7,22.3662
22105.9,20.6245
22106.2,18.9584
22106.4,17.5023
22106.6,16.1781
22106.9,14.9791
22107.1,13.9425
22107.3,13.0473
22107.5,12.2011
22107.7,11.4744
22107.9,10.7909
22108.2,10.2065
22108.4,9.65883
22108.6,9.19188
22108.8,8.75528
22109,8.38354
22109.2,8.03617
22109.4,7.74036
22109.7,7.46367
22109.9,7.22764
22110.1,7.00632
22110.3,6.81691
22110.5,6.65404
22110.7,6.50631
22111.1,6.25549
22111.5,6.04527
22111.9,5.8673
22112.3,5.71507
22112.7,5.58354
22113,5.4688
22113.4,5.36783
22114.2,5.19825
22115,5.0613
22115.8,4.94836
22116.5,4.85369
22117.3,4.77614
22118,4.71003
22119.5,4.60164
22121,4.51685
22122.5,4.44899
22124,4.39332
22125.5,4.34756
22128.4,4.2766
22131.5,4.22195
22134.7,4.18092
22137.8,4.14882
22140.9,4.12323
22144,4.10224
22147.2,4.08478
22150.3,4.06995
22153.4,4.05717
22157.6,4.04242
22161.8,4.02978
22166,4.0187
22170.3,4.00891
22178.7,3.99205
22187.1,3.97774
22195.6,3.96523
22204,3.95373
22212.4,3.94307
22220.8,3.93302
22232.1,3.92026
22243.3,3.90804
22254.6,3.89617
22265.8,3.88456
22277.1,3.87305
22288.3,3.86164
22299.5,3.85027
22310.8,3.8389
22333.3,3.81606
22355.8,3.79297
22378.2,3.76948
22400.7,3.74549
22445.7,3.69564
22490.7,3.64282
22535.6,3.58645
22580.6,3.52586
22635.5,3.44476
22690.5,3.35439
22745.5,3.25259
22800.4,3.1364
22837.9,3.04682
22875.4,2.94707
22912.8,2.83547
22950.3,2.70891
22977.8,2.60479
23005.3,2.48931
23032.8,2.36048
23060.2,2.21588
23082.7,2.08358
23105.2,1.93665
23116.5,1.85697
23127.7,1.77286
23138.9,1.68403
23150.2,1.58976
23163.9,1.46686
23177.7,1.33495
23191.4,1.19346
23198.3,1.11902
23205.1,1.04208
23212.6,0.955275
23220.1,0.865769
23227.6,0.773533
23235.1,0.679175
23250.1,0.486145
23257.6,0.389803
23261.3,0.342298
23265.1,0.2958
23268.5,0.254084
23272,0.213836
23275.4,0.175327
23278.8,0.139268
23282.3,0.106012
23285.7,0.0764371
23287.4,0.0631986
23289.1,0.0511747
23290.9,0.0405026
23292.6,0.0313869
23293.5,0.0270698
23294.5,0.0232811
23295.4,0.0200503
23296.3,0.0174332
23297.3,0.015406
23298.2,0.0140453
23299.1,0.013358
23300.1,0.013396
23301,0.0142005
23301.9,0.015818
23302.9,0.018294
23303.8,0.0216354
23304.8,0.0259638
23305.7,0.0313008
23306.6,0.0377011
23307.6,0.0451365
23308.4,0.0530404
23309.3,0.0619832
23311,0.0832005
23312.7,0.10925
23314.4,0.140449
23316.2,0.177728
23317.9,0.221558
23319.6,0.272643
23321.3,0.331404
23323,0.399405
23324.7,0.477313
23325.6,0.520322
23326.5,0.566234
23327.3,0.615206
23328.2,0.666784
23329,0.722358
23329.9,0.781531
23330.8,0.844505
23331.6,0.911496
23332.5,0.98273
23333.3,1.05845
23334.2,1.13891
23335,1.22336
23336.2,1.34923
23337.4,1.48468
23338.6,1.63159
23339.7,1.79091
23340.9,1.9637
23342.1,2.1511
23343.2,2.35438
23344.4,2.57488
23345.3,2.7488
23346.1,2.93347
23347,3.12956
23347.8,3.33781
23348.7,3.55899
23349.6,3.79396
23350.4,4.0436
23351.3,4.30573
23352.1,4.58752
23353,4.88711
23353.9,5.2057
23354.7,5.54458
23355.6,5.90513
23356.4,6.28884
23357.3,6.69731
23358.2,7.13226
23359,7.59554
23359.9,8.08915
23360.7,8.6152
23361.6,9.16927
23362.5,9.76684
23363.3,10.4042
23364.2,11.0843
23365,11.8013
23365.9,12.5754
23366.7,13.4018
23367.6,14.2843
23368.5,15.2269
23369.3,16.2336
23370.2,17.3089
23371,18.4576
23371.9,19.6698
23372.8,20.9791
23373.6,22.3771
23374.5,23.8695
23375.3,25.4618
23376.2,27.1599
23377,28.9696
23377.9,30.8965
23378.8,32.9213
23379.5,34.6819
23380.2,36.5293
23380.9,38.4653
23381.5,40.462
23382.2,42.5783
23383,44.7865
23384.3,49.4426
23385.7,54.4859
23387.1,59.8181
23388.5,65.4736
23389.2,68.3931
23389.9,71.3242
23390.6,74.1761
23390.9,75.6206
23391.2,77.0785
23391.6,78.5512
23391.9,80.0407
23392.2,81.549
23392.6,83.0789
23392.9,84.6333
23393.2,86.2152
23393.5,87.8278
23393.9,89.4736
23394.2,91.1549
23394.5,92.8726
23394.9,94.6265
23395.2,96.3596
23395.6,98.3982
23395.9,100.465
23396.3,102.545
23396.7,104.621
23397.4,108.667
23397.8,110.583
23398.1,112.342
23398.4,113.576
23398.7,114.726
23399,115.781
23399.2,116.732
23399.6,117.855
23399.8,118.395
23399.9,118.714
23400,118.841
23400.1,119.115
23400.3,119.418
23400.6,119.816
23400.9,120.06
23401.2,120.159
23401.3,120.162
23401.4,120.157
23401.6,120.122
23401.9,119.949
23402.2,119.655
23402.9,118.782
23403.5,117.652
23403.9,117.034
23404.2,116.417
23404.5,115.812
23405,114.897
23405.4,114.015
23405.9,113.132
23406.4,112.286
23406.8,111.432
23407.3,110.598
23407.8,109.739
23408.2,108.88
23408.5,108.25
23408.9,107.605
23409.2,106.944
23409.5,106.264
23410.2,104.85
23410.9,103.361
23411.5,101.802
23412.2,100.18
23413.5,96.811
23416.1,89.6837
23418.8,82.5603
23420.5,78.0626
23422.2,73.7656
23423.9,69.7044
23425.6,65.9178
23427.3,62.366
23429.1,59.0676
23430.8,56.0128
23432.5,53.204
23434.2,50.5934
23435.9,48.1822
23437.7,45.9548
23439.4,43.896
23441.1,41.9915
23442.8,40.2278
23444.5,38.5928
23446.2,37.0836
23448,35.6722
23449.7,34.3586
23451.4,33.1342
23453.1,31.9913
23454.8,30.9232
23456.6,29.9238
23460,28.114
23463.4,26.5104
23466.9,25.085
23470.3,23.8126
23473.8,22.6754
23477.2,21.6485
23480.6,20.7203
23484.1,19.8782
23487.5,19.1134
23490.9,18.4125
23494.4,17.77
23497.8,17.1793
23501.2,16.6362
23504.7,16.1326
23508.1,15.6671
23515,14.8307
23519.4,14.3551
23523.7,13.9192
23528.1,13.5167
23532.5,13.1459
23541.2,12.4832
23550,11.9073
23556.9,11.506
23563.7,11.1437
23570.6,10.8141
23577.5,10.514
23584.4,10.2389
23591.2,9.98649
23605,9.53884
23618.7,9.15392
23632.5,8.8198
23646.2,8.52712
23660,8.26888
23672.5,8.05956
23685,7.86991
23710,7.54009
23735,7.26383
23760,7.02872
23787.5,6.80754
23815,6.61739
23842.5,6.45204
23870,6.30692
23912.4,6.11423
23954.9,5.95204
23997.4,5.81261
24039.9,5.69171
24094.9,5.55687
24149.9,5.44105
24204.9,5.34006
24259.9,5.25099
24329.9,5.15143
24399.9,5.06389
24447.4,5.01013
24471.1,4.98468
24494.9,4.96008
24518.6,4.93628
24542.4,4.91324
24566.1,4.89086
24578,4.87991
24589.9,4.86912
24597.4,4.86237
24604.9,4.85568
24612.4,4.84904
24619.8,4.84245
24625.8,4.83727
24631.7,4.83212
24637.7,4.82701
24643.6,4.82194
24649.5,4.81693
24652.5,4.81444
24655.5,4.81199
24658.4,4.80956
24661.4,4.80717
24664.4,4.80484
24667.4,4.80261
24669.7,4.80093
24672,4.79938
24674.4,4.79799
24676.7,4.79687
24679.1,4.79616
24680.2,4.79606
24681.4,4.79619
24682.6,4.79665
24683.8,4.79759
24684.9,4.79927
24685.5,4.80058
24686.1,4.80234
24686.6,4.80449
24687.1,4.80751
24687.6,4.8119
24688.1,4.81843
24688.4,4.82296
24688.6,4.82836
24688.9,4.83531
24689.2,4.84362
24689.4,4.85434
24689.7,4.86712
24689.9,4.88286
24690.2,4.90222
24690.4,4.92699
24690.7,4.95616
24690.9,4.99316
24691.2,5.03634
24691.5,5.09053
24691.7,5.15307
24692,5.2274
24692.2,5.31523
24692.5,5.42281
24692.7,5.54382
24693,5.69002
24693.2,5.85214
24693.5,6.04516
24693.7,6.25603
24694,6.49321
24694.2,6.75797
24694.5,7.01447
24694.7,7.2802
24694.9,7.58048
24695.1,7.88775
24695.3,8.23061
24695.5,8.57693
24696,9.33811
24697.7,12.6851
24698,13.2766
24698.3,13.8136
24698.7,14.2804
24699,14.6629
24699.3,14.9046
24699.5,15.0766
24699.8,15.1626
24699.9,15.1957
24700,15.1994
24700.1,15.1916
24700.3,15.1449
24700.7,14.9717
24700.9,14.7902
24701.1,14.5601
24701.4,14.2848
24701.6,13.9832
24701.9,13.5192
24702.2,13.0047
24702.8,11.8928
24703.4,10.7055
24704,9.56656
24704.3,8.91454
24704.7,8.30866
24705,7.75636
24705.4,7.27491
24705.8,6.83833
24706.1,6.4604
24706.5,6.13842
24706.8,5.87511
24707.2,5.65051
24707.6,5.46732
24707.9,5.31988
24708.3,5.20558
24708.6,5.11287
24709,5.04076
24709.3,4.98519
24709.7,4.94371
24710,4.91431
24710.3,4.8913
24710.7,4.87331
24711,4.85959
24711.3,4.8484
24711.6,4.83978
24711.9,4.83261
24712.2,4.8268
24712.9,4.81812
24713.5,4.81172
24714.1,4.80684
24714.7,4.80303
24715.3,4.79982
24716.5,4.79444
24717.7,4.79005
24718.9,4.78635
24720.1,4.78314
24721.3,4.78031
24723.7,4.77549
24726,4.77142
24728.4,4.76786
24730.8,4.76465
24733.2,4.76172
24737,4.75741
24740.8,4.75347
24745.9,4.74855
24750.3,4.74447
24754.8,4.74056
24759.2,4.73676
24763.6,4.73306
24768.1,4.72943
24772.5,4.72587
24781.4,4.71889
24791.5,4.71109
24801.7,4.70344
24811.9,4.69592
24822,4.6885
24832.2,4.68117
24842.3,4.67394
24862.6,4.65968
24882.9,4.64568
24903.2,4.6319
24923.5,4.61834
24943.8,4.60497
24989.5,4.57551
25035.2,4.54684
25080.9,4.51878
25126.6,4.49124
25218,4.43737
25309.4,4.38457
25350,4.36128
25456.6,4.30014
25563.2,4.23824
25616.5,4.20666
25669.9,4.17454
25723.2,4.14166
25749.8,4.12489
25776.5,4.10788
25794.2,4.09638
25812,4.08474
25829.8,4.07297
25847.5,4.06104
25865.3,4.04898
25874.2,4.04287
25883.1,4.03672
25892,4.03052
25900.8,4.02427
25909.7,4.01797
25918.6,4.01163
25924.6,4.00729
25930.7,4.00292
25936.7,3.99853
25942.7,3.99413
25948.8,3.98972
25951.8,3.98751
25954.8,3.98532
25957.8,3.98313
25960.8,3.98098
25963.8,3.97885
25966.8,3.9768
25969.2,3.97525
25971.6,3.97379
25974,3.97248
25976.4,3.9714
25978.8,3.97068
25979.9,3.97055
25981.1,3.97063
25982.3,3.97101
25983.5,3.97183
25984.7,3.97335
25985.3,3.97456
25985.9,3.97623
25986.5,3.97849
25987,3.98175
25987.6,3.98678
25987.8,3.99026
25988.1,3.99446
25988.4,3.99992
25988.7,4.00681
25989,4.01552
25989.2,4.02608
25989.5,4.03981
25989.8,4.05707
25990.1,4.07869
25990.3,4.10456
25990.6,4.13772
25990.9,4.17862
25991.2,4.22876
25991.4,4.28744
25991.7,4.3608
25992,4.4489
25992.3,4.5539
25992.5,4.67329
25992.8,4.81815
25993.1,4.98672
25993.4,5.18122
25993.7,5.39522
25993.9,5.64626
25994.2,5.92829
25994.5,6.24213
25994.8,6.57509
25995.2,7.09306
25995.5,7.66509
25995.9,8.28413
25996.3,8.92211
25997,10.2845
25997.4,10.956
25997.8,11.5776
25998.1,12.0741
25998.4,12.5191
25998.8,12.9008
25999.1,13.2003
25999.3,13.3922
25999.6,13.522
25999.8,13.5901
26000,13.6128
26000,13.6137
26000.1,13.6121
26000.2,13.6057
26000.4,13.5599
26000.7,13.389
26001,13.1704
26001.3,12.8851
26001.6,12.5399
26001.9,12.1425
26002.2,11.638
26002.5,11.0911
26003.2,9.92628
26003.9,8.75455
26004.2,8.19453
26004.5,7.66359
26004.9,7.13946
26005.2,6.66075
26005.6,6.23057
26005.9,5.84996
26006.3,5.51819
26006.6,5.2331
26007,4.99148
26007.3,4.7894
26007.7,4.62252
26008,4.48636
26008.4,4.37654
26008.7,4.28889
26009.1,4.21963
26009.4,4.16536
26009.8,4.12316
26010.1,4.09053
26010.4,4.06731
26010.8,4.04954
26011.1,4.03545
26011.4,4.02425
26011.7,4.01529
26012,4.00807
26012.3,4.00219
26012.6,3.99735
26013.2,3.98977
26013.9,3.98426
26014.5,3.97993
26015.1,3.97636
26016.4,3.97057
26017.6,3.966
26018.8,3.96216
26020.1,3.95888
26021.3,3.95599
26022.6,3.95342
26025.1,3.94894
26027.5,3.94508
26030,3.94165
26032.5,3.93851
26035,3.93559
26037.5,3.93283
26040,3.93021
26044.4,3.92582
26048.7,3.92163
26053.1,3.91757
26057.4,3.91362
26061.8,3.90972
26066.2,3.90587
26074.9,3.89828
26083.6,3.89074
26092.3,3.88323
26101,3.8757
26109.7,3.86816
26121.5,3.85786
26133.4,3.84746
26157,3.82633
26180.7,3.80467
26204.3,3.78242
26228,3.75949
26251.7,3.73588
26299,3.68627
26353.7,3.62424
26408.5,3.55644
26463.3,3.48182
26518.1,3.39898
26572.8,3.30604
26627.6,3.20085
26682.4,3.08058
26737.2,2.94134
26769.5,2.84778
26801.9,2.74488
26834.3,2.63015
26866.7,2.50182
26894,2.3807
26921.4,2.24613
26948.8,2.09587
26962.5,2.01405
26976.2,1.9273
26997.4,1.78238
27008,1.70463
27018.5,1.62305
27029.1,1.53735
27039.7,1.44773
27050.3,1.35347
27060.9,1.25458
27074.6,1.11953
27088.3,0.976672
27102,0.826243
27115.7,0.669632
27129.3,0.509336
27136.2,0.42916
27143,0.350319
27146.5,0.311638
27149.9,0.273893
27153.3,0.237096
27156.7,0.201712
27160.2,0.167803
27163.6,0.135989
27167,0.106678
27170.4,0.0803503
27174.3,0.0546822
27176.3,0.0438773
27178.2,0.0346629
27180.2,0.0271173
27181.1,0.0240629
27182.1,0.0215049
27183.1,0.0194503
27184.1,0.0179672
27185,0.0170597
27186,0.0167568
27187.2,0.0172392
27188.3,0.0187018
27189.5,0.021203
27190.7,0.0247686
27191.8,0.029524
27193,0.0354557
27194.2,0.0427391
27195.3,0.0513275
27197,0.0667457
27198.8,0.0855099
27200.5,0.108012
27202.2,0.134593
27203.9,0.165821
27205.6,0.201743
27207.3,0.242976
27209,0.290014
27210.8,0.343729
27212.5,0.404099
27214.2,0.472073
27215.9,0.548378
27217.6,0.633815
27219.3,0.729272
27221,0.835729
27222.7,0.954272
27223.6,1.01883
27224.4,1.08692
27225.3,1.15871
27226.2,1.23348
27227,1.31318
27227.9,1.39616
27228.7,1.48459
27229.6,1.57663
27230.4,1.67469
27231.3,1.77797
27232.2,1.88674
27233,1.99991
27233.9,2.12044
27234.7,2.24585
27235.6,2.37942
27236.4,2.51838
27237.3,2.66639
27238.1,2.82224
27239,2.98637
27239.8,3.15715
27240.7,3.33907
27241.6,3.52839
27242.4,3.7301
27243.3,3.94005
27244.1,4.16378
27245,4.39669
27245.8,4.64494
27246.7,4.90345
27247.5,5.17904
27248.4,5.46609
27249.3,5.77219
27250.1,6.0911
27251,6.43128
27251.8,6.79008
27252.7,7.16856
27253.5,7.56311
27254.4,7.9842
27255.2,8.42327
27256.1,8.892
27257,9.38086
27257.8,9.90286
27258.7,10.454
27259.5,11.0359
27260.4,11.6431
27261.2,12.2916
27262.1,12.9683
27263,13.6912
27263.8,14.4454
27264.6,15.1933
27265.4,15.9801
27266.2,16.8077
27267,17.6669
27267.8,18.5814
27268.6,19.5428
27269.4,20.5531
27270.2,21.601
27271,22.7151
27271.8,23.8846
27272.6,25.1117
27273.4,26.3821
27274.2,27.7299
27275,29.1415
27275.8,30.6185
27276.6,32.1429
27277.6,34.1265
27278.5,36.2141
27279.5,38.4063
27280.5,40.6788
27281.5,43.0767
27282.4,45.5483
27284.4,50.7923
27286.3,56.3813
27288.3,62.1646
27292.2,73.8394
27294.2,79.3988
27296.1,84.4525
27297.1,86.7481
27298,88.8283
27299,90.7149
27300,92.3518
27301.6,94.481
27303.1,95.9289
27304.7,96.701
27306.2,96.814
27307.4,96.4853
27308.6,95.8339
27309.8,94.8872
27310.9,93.6775
27312.1,92.2254
27313.3,90.5906
27315.6,86.8741
27318,82.7525
27320.3,78.472
27325,69.978
27327.6,65.5893
27330.1,61.4858
27332.7,57.6775
27335.2,54.1702
27337.8,50.944
27340.3,48.0086
27342.9,45.3308
27345.4,42.8892
27348,40.654
27350.5,38.622
27353.1,36.7649
27355.6,35.065
27358.2,33.5064
27360.7,32.0747
27363.3,30.7571
27365.8,29.5422
27368.4,28.4156
27370.9,27.377
27373.5,26.4139
27376,25.519
27378.6,24.686
27381.1,23.9093
27383.7,23.1839
27386.2,22.5052
27390.2,21.5369
27394.1,20.6613
27398.1,19.8642
27402,19.1347
27406,18.4636
27409.9,17.8481
27413.8,17.2806
27417.8,16.756
27422.9,16.1323
27428,15.566
27433.1,15.049
27438.2,14.5754
27443.3,14.1392
27448.4,13.738
27453.5,13.3671
27458.6,13.0234
27464.2,12.6757
27469.7,12.3539
27480.9,11.7782
27492,11.2781
27503.1,10.8408
27513.3,10.4838
27523.5,10.1637
27533.8,9.87463
27544,9.61299
27554.2,9.37457
27564.4,9.15692
27584.8,8.77331
27605.2,8.44636
27625.6,8.16449
27646,7.91904
27666.4,7.70342
27699.8,7.40262
27733.2,7.15145
27766.6,6.93847
27783.3,6.84376
27787.5,6.82137
27788.5,6.81632
27789.6,6.81236
27790.1,6.81122
27790.6,6.81106
27791.1,6.81237
27791.7,6.81586
27792.2,6.82259
27792.7,6.83353
27793,6.84106
27793.2,6.85024
27793.5,6.8613
27793.7,6.87447
27794.3,6.90822
27794.8,6.95361
27795.3,7.01279
27795.8,7.08773
27796.4,7.18201
27796.9,7.29307
27797.4,7.42273
27797.9,7.57019
27799,7.91028
27800,8.28741
27800,9.81293
28000,9.80254
29000,9.75209
30000,9.704
35000,9.49289
40000,9.31919
50000,9.0452
60000,8.83396
70000,8.66256
80000,8.51851
90000,8.39432
100000,8.28518
125000,8.05918
150000,7.87892
170000,7.75727
200000,7.60182
250000,7.39331
300000,7.22755
350000,7.09075
400000,6.97458
500000,6.78404
600000,6.62935
700000,6.49658
800000,6.37779
900000,6.26818
981270,6.18372
981270,6.84641
981670,6.84646
981670,6.84646
1e+06,6.84883
1.1e+06,6.83361
1.2e+06,6.80066
1.3e+06,6.75183
1.4e+06,6.68846
1.5e+06,6.61212
1.6e+06,6.52463
1.67796e+06,6.44921
1.67796e+06,6.44921
1.68407e+06,6.4433
1.68407e+06,6.4433
1.7e+06,6.4279
1.78837e+06,6.33599
1.78837e+06,6.33599
1.8e+06,6.32389
1.80119e+06,6.32259
1.80119e+06,6.32259
1.9e+06,6.21459
1.94019e+06,6.16931
1.9402e+06,6.1693
2e+06,6.10192
2.06963e+06,6.02241
2.06963e+06,6.02241
2.1e+06,5.98772
2.12411e+06,5.96023
2.12411e+06,5.96023
2.2e+06,5.8737
2.20879e+06,5.86383
2.20879e+06,5.86383
2.26599e+06,5.79962
2.26599e+06,5.79961
2.3e+06,5.76143
2.38173e+06,5.67222
2.38174e+06,5.67222
2.4e+06,5.65229
2.42914e+06,5.62174
2.42914e+06,5.62174
2.44092e+06,5.60939
2.44092e+06,5.60939
2.5e+06,5.54746
2.50688e+06,5.54061
2.50688e+06,5.54061
2.53659e+06,5.51104
2.53659e+06,5.51104
2.57256e+06,5.47524
2.57256e+06,5.47524
2.59676e+06,5.45116
2.59676e+06,5.45116
2.6e+06,5.44793
2.62157e+06,5.42776
2.62158e+06,5.42776
2.62813e+06,5.42163
2.62814e+06,5.42162
2.68571e+06,5.36779
2.68571e+06,5.36779
2.7e+06,5.35443
2.72166e+06,5.33559
2.72166e+06,5.33559
2.74412e+06,5.31605
2.74412e+06,5.31605
2.78472e+06,5.28074
2.78472e+06,5.28074
2.78551e+06,5.28006
2.78551e+06,5.28006
2.8e+06,5.26745
2.87634e+06,5.20623
2.87634e+06,5.20623
2.9e+06,5.18725
2.90685e+06,5.18222
2.90685e+06,5.18222
2.94013e+06,5.15778
2.94013e+06,5.15778
2.99024e+06,5.12098
2.99024e+06,5.12098
2.99421e+06,5.11806
2.99421e+06,5.11806
3e+06,5.11381
3.03798e+06,5.0884
3.03798e+06,5.0884
3.03899e+06,5.08773
3.03899e+06,5.08773
3.1e+06,5.04692
3.2e+06,4.98613
3.3e+06,4.93088
3.4e+06,4.88047
3.5e+06,4.83418
3.6e+06,4.79134
3.8e+06,4.71362
4e+06,4.64377
4.30161e+06,4.55444
4.30161e+06,4.55444
4.5e+06,4.49568
4.76535e+06,4.43685
4.76535e+06,4.43685
5e+06,4.38484
5.5e+06,4.30866
6e+06,4.2643
6.5e+06,4.25247
7e+06,4.27284
7.5e+06,4.32123
8e+06,4.39011
8.1022e+06,4.40654
8.1022e+06,4.40654
8.5e+06,4.47048
9e+06,4.55393
9.5e+06,4.63398
1e+07,4.70616
1.05e+07,4.76741
1.05735e+07,4.77453
1.05736e+07,4.77453
1.1e+07,4.81584
1.15e+07,4.8507
1.2e+07,4.87227
1.25e+07,4.88158
1.3e+07,4.87993
1.35e+07,4.86871
1.4e+07,4.84924
1.4077e+07,4.84516
1.40771e+07,4.84515
1.45e+07,4.82275
1.5e+07,4.79037
1.55e+07,4.75304
1.6e+07,4.71162
1.65e+07,4.66681
1.7e+07,4.61927
1.75e+07,4.56958
1.8e+07,4.51822
1.85e+07,4.46554
1.9e+07,4.41172
1.95e+07,4.35685
2e+07,4.30092
